Ensemble Gene ID	H2	H3	H4	K2	K3	K4
ENSMUSG00000109991	31	77	23	19	0	79
ENSMUSG00000091490	57	20	91	64	50	0
ENSMUSG00000109974	22	98	38	58	15	27
ENSMUSG00000051176	91	13	6	31	21	50
ENSMUSG00000084702	47	58	93	50	20	69
ENSMUSG00000063900	71	60	25	89	49	2
ENSMUSG00000048516	20	77	99	54	79	38
ENSMUSG00000050190	50	62	11	38	63	27
ENSMUSG00000079058	51	86	46	61	23	98
ENSMUSG00000109723	93	2	28	8	67	46
ENSMUSG00000110155	2	40	100	89	4	27
ENSMUSG00000110168	67	59	61	21	71	0
ENSMUSG00000110224	40	74	72	97	53	79
ENSMUSG00000110036	59	80	8	98	16	51
ENSMUSG00000110347	89	25	16	7	43	28
ENSMUSG00000109826	80	21	44	91	49	99
ENSMUSG00000109993	94	9	93	83	92	84
ENSMUSG00000080348	15	31	39	91	89	2
ENSMUSG00000109856	27	45	29	35	24	88
ENSMUSG00000102378	20	38	89	79	28	5
ENSMUSG00000092685	48	49	71	71	8	34
ENSMUSG00000088523	60	30	22	14	75	20
ENSMUSG00000110409	89	100	13	25	57	17
ENSMUSG00000070047	88	89	91	26	20	15
ENSMUSG00000097491	40	88	1	79	73	41
ENSMUSG00000066158	10	35	0	75	14	68
ENSMUSG00000054764	49	1	30	29	97	92
ENSMUSG00000110260	21	98	76	83	84	73
ENSMUSG00000110231	0	64	81	61	63	46
ENSMUSG00000031645	14	3	1	83	51	71
ENSMUSG00000109764	2	86	79	50	38	13
ENSMUSG00000031640	63	20	26	13	32	64
ENSMUSG00000079057	59	33	11	8	41	35
ENSMUSG00000070044	4	9	20	61	59	47
ENSMUSG00000031639	77	24	51	81	86	44
ENSMUSG00000109785	62	53	24	22	46	15
ENSMUSG00000031626	60	47	48	0	14	73
ENSMUSG00000109665	60	97	30	12	82	15
ENSMUSG00000084954	36	34	51	58	86	98
ENSMUSG00000105754	73	60	33	49	21	42
ENSMUSG00000077499	93	65	84	9	13	57
ENSMUSG00000085440	39	98	42	90	53	2
ENSMUSG00000110411	43	25	23	72	44	4
ENSMUSG00000080378	30	59	63	62	91	47
ENSMUSG00000031636	10	37	6	2	76	99
ENSMUSG00000110071	43	51	36	37	65	64
ENSMUSG00000071104	50	22	42	100	93	69
ENSMUSG00000087542	82	41	56	24	60	88
ENSMUSG00000071103	79	89	38	2	58	74
ENSMUSG00000031634	88	36	10	66	3	52
ENSMUSG00000050914	73	84	76	60	69	98
ENSMUSG00000031637	95	24	79	55	0	88
ENSMUSG00000038291	72	13	20	98	19	55
ENSMUSG00000088629	4	32	2	68	67	99
ENSMUSG00000031631	10	74	29	34	79	25
ENSMUSG00000086279	1	63	91	14	71	52
ENSMUSG00000109902	66	71	19	41	71	16
ENSMUSG00000031633	16	8	83	44	35	14
ENSMUSG00000074978	57	29	73	4	31	23
ENSMUSG00000092897	33	54	59	82	92	11
ENSMUSG00000071102	22	23	54	29	61	67
ENSMUSG00000089561	44	85	85	80	35	52
ENSMUSG00000109692	55	81	67	38	50	74
ENSMUSG00000047171	59	99	62	16	43	71
ENSMUSG00000110179	52	99	45	45	59	67
ENSMUSG00000109743	87	79	15	74	3	68
ENSMUSG00000110035	14	27	24	39	15	100
ENSMUSG00000109612	10	67	44	62	92	19
ENSMUSG00000109912	18	25	90	87	99	41
ENSMUSG00000018796	26	4	52	46	41	75
ENSMUSG00000109807	86	81	46	96	58	60
ENSMUSG00000031629	55	26	95	80	11	43
ENSMUSG00000038225	81	46	3	12	78	44
ENSMUSG00000110270	62	100	47	37	62	50
ENSMUSG00000031628	60	32	33	51	39	5
ENSMUSG00000097534	100	6	63	10	19	83
ENSMUSG00000031627	59	5	73	24	2	34
ENSMUSG00000109751	63	13	38	85	92	98
ENSMUSG00000110374	41	22	66	45	3	95
ENSMUSG00000110414	4	34	80	77	44	47
ENSMUSG00000109759	7	38	55	31	81	16
ENSMUSG00000038173	19	43	62	49	75	36
ENSMUSG00000109888	83	3	20	41	47	22
ENSMUSG00000086190	62	84	80	13	37	64
ENSMUSG00000110264	86	55	96	91	0	60
ENSMUSG00000038143	81	46	92	64	17	49
ENSMUSG00000109606	10	100	38	17	30	62
ENSMUSG00000092710	4	51	11	20	87	70
ENSMUSG00000038102	24	91	87	8	47	60
ENSMUSG00000031568	0	79	69	10	86	96
ENSMUSG00000110363	3	87	57	61	73	69
ENSMUSG00000098402	66	32	100	69	93	85
ENSMUSG00000109960	56	55	43	41	54	20
ENSMUSG00000062458	29	30	42	78	87	40
ENSMUSG00000063049	10	9	65	49	88	57
ENSMUSG00000074357	26	1	1	36	94	91
ENSMUSG00000038069	86	33	56	93	53	6
ENSMUSG00000097706	27	47	32	95	70	53
ENSMUSG00000064508	27	59	92	44	54	52
ENSMUSG00000110665	81	84	87	1	5	8
ENSMUSG00000110604	7	50	28	71	76	76
ENSMUSG00000110539	89	100	44	92	93	81
ENSMUSG00000110464	52	43	53	58	1	23
ENSMUSG00000061974	71	20	95	13	48	81
ENSMUSG00000031563	70	8	82	34	32	15
ENSMUSG00000038064	62	48	71	57	34	48
ENSMUSG00000064519	50	32	62	77	10	53
ENSMUSG00000110624	13	18	25	83	96	42
ENSMUSG00000110544	24	38	46	75	37	64
ENSMUSG00000031562	19	45	65	76	66	54
ENSMUSG00000031561	19	79	71	91	17	26
ENSMUSG00000110480	81	59	24	58	23	51
ENSMUSG00000110509	43	67	5	70	67	79
ENSMUSG00000100706	30	49	38	79	77	18
ENSMUSG00000089548	58	35	28	70	3	91
ENSMUSG00000110503	77	93	97	84	44	27
ENSMUSG00000110606	87	0	41	45	63	38
ENSMUSG00000110465	82	39	15	18	62	100
ENSMUSG00000031559	25	24	89	16	28	37
ENSMUSG00000110137	4	62	7	4	37	60
ENSMUSG00000110564	35	67	91	29	8	17
ENSMUSG00000110688	42	69	19	5	39	43
ENSMUSG00000109907	13	6	12	93	84	45
ENSMUSG00000110051	94	86	16	88	1	18
ENSMUSG00000110375	43	87	90	6	1	15
ENSMUSG00000110147	20	11	78	54	73	23
ENSMUSG00000109838	65	3	48	11	65	54
ENSMUSG00000109741	63	84	38	27	15	17
ENSMUSG00000110281	32	27	93	62	65	28
ENSMUSG00000110050	88	89	35	30	92	40
ENSMUSG00000087769	7	23	12	1	73	58
ENSMUSG00000110246	96	66	53	97	56	76
ENSMUSG00000109840	100	0	34	89	91	66
ENSMUSG00000109944	80	42	42	100	97	9
ENSMUSG00000109691	41	89	65	45	78	85
ENSMUSG00000110085	52	84	50	18	88	92
ENSMUSG00000109897	9	56	67	9	61	47
ENSMUSG00000110163	5	70	1	73	38	63
ENSMUSG00000106349	56	26	29	44	10	17
ENSMUSG00000065337	77	78	70	52	49	12
ENSMUSG00000109823	96	42	22	31	50	14
ENSMUSG00000052825	86	38	80	52	25	100
ENSMUSG00000098231	94	57	77	0	57	65
ENSMUSG00000064682	34	79	64	77	44	66
ENSMUSG00000110013	31	17	67	67	6	1
ENSMUSG00000109919	36	61	69	21	12	44
ENSMUSG00000109983	3	92	38	65	68	92
ENSMUSG00000088678	8	91	10	75	39	47
ENSMUSG00000110362	65	70	98	38	42	87
ENSMUSG00000098878	20	79	4	19	25	70
ENSMUSG00000089068	78	6	15	49	34	33
ENSMUSG00000031521	46	99	32	6	93	75
ENSMUSG00000039396	51	86	18	9	10	31
ENSMUSG00000110334	76	26	47	85	89	55
ENSMUSG00000031520	42	25	97	44	45	76
ENSMUSG00000110403	65	26	18	28	69	31
ENSMUSG00000054408	98	38	93	14	16	56
ENSMUSG00000031519	15	35	40	10	31	80
ENSMUSG00000089708	70	8	54	31	17	89
ENSMUSG00000031518	47	61	0	84	66	61
ENSMUSG00000039375	51	72	33	39	69	8
ENSMUSG00000089719	35	41	94	99	30	87
ENSMUSG00000084498	73	2	74	19	79	60
ENSMUSG00000031517	40	71	36	34	46	32
ENSMUSG00000110342	94	11	19	33	73	83
ENSMUSG00000109725	32	42	15	86	16	57
ENSMUSG00000109927	70	48	83	95	54	73
ENSMUSG00000109942	16	29	95	74	89	19
ENSMUSG00000110047	89	52	34	55	63	91
ENSMUSG00000110249	34	94	12	65	89	62
ENSMUSG00000109736	65	18	36	8	29	35
ENSMUSG00000110025	26	45	53	42	55	99
ENSMUSG00000110064	27	57	55	43	74	85
ENSMUSG00000109943	43	66	72	28	72	1
ENSMUSG00000046258	40	48	1	58	13	23
ENSMUSG00000038257	26	14	6	44	23	65
ENSMUSG00000110164	69	23	16	77	92	27
ENSMUSG00000109662	28	48	33	21	51	86
ENSMUSG00000031613	23	15	63	8	62	51
ENSMUSG00000110397	12	74	24	92	67	81
ENSMUSG00000110309	15	3	40	82	25	69
ENSMUSG00000110310	39	92	61	39	91	95
ENSMUSG00000077585	39	98	75	98	74	35
ENSMUSG00000038215	21	48	91	94	3	19
ENSMUSG00000038206	98	42	86	56	66	34
ENSMUSG00000110318	43	82	100	76	8	41
ENSMUSG00000076392	62	0	90	88	48	74
ENSMUSG00000109760	27	34	1	89	97	14
ENSMUSG00000110000	67	9	98	33	84	56
ENSMUSG00000110043	8	6	97	77	24	22
ENSMUSG00000110327	76	84	51	13	50	19
ENSMUSG00000100510	11	53	69	9	81	41
ENSMUSG00000109908	90	75	3	40	37	25
ENSMUSG00000038193	16	80	60	0	63	73
ENSMUSG00000100348	7	91	30	10	15	13
ENSMUSG00000109697	77	29	45	44	1	33
ENSMUSG00000097910	97	32	96	0	81	99
ENSMUSG00000109629	67	14	47	28	55	89
ENSMUSG00000031610	73	80	91	48	88	27
ENSMUSG00000031609	28	55	18	19	85	52
ENSMUSG00000096917	11	70	12	95	8	40
ENSMUSG00000054717	64	91	10	1	33	10
ENSMUSG00000109899	8	30	40	73	57	2
ENSMUSG00000031608	20	43	25	53	71	39
ENSMUSG00000077526	76	62	59	49	27	92
ENSMUSG00000070025	62	11	58	44	25	2
ENSMUSG00000110405	18	96	84	69	20	59
ENSMUSG00000109852	3	90	83	14	27	46
ENSMUSG00000110238	68	79	60	26	46	78
ENSMUSG00000109585	86	74	13	13	18	26
ENSMUSG00000110289	59	16	76	86	67	99
ENSMUSG00000110419	15	33	84	61	76	100
ENSMUSG00000109728	72	27	52	90	36	84
ENSMUSG00000109636	44	66	92	95	30	52
ENSMUSG00000110162	86	86	10	32	17	86
ENSMUSG00000096914	69	8	64	43	51	44
ENSMUSG00000109753	62	99	38	36	68	66
ENSMUSG00000097695	89	78	75	30	23	19
ENSMUSG00000109963	86	97	2	50	50	75
ENSMUSG00000090003	57	77	90	44	81	74
ENSMUSG00000110227	85	18	41	19	15	65
ENSMUSG00000109791	51	66	38	31	14	9
ENSMUSG00000085254	38	86	85	48	56	28
ENSMUSG00000049946	53	40	76	40	20	81
ENSMUSG00000109746	51	72	88	52	56	93
ENSMUSG00000110401	60	47	49	36	9	33
ENSMUSG00000110381	28	65	91	0	37	16
ENSMUSG00000088657	20	44	82	54	35	58
ENSMUSG00000110406	14	35	68	19	92	29
ENSMUSG00000065727	85	44	71	29	4	74
ENSMUSG00000109966	96	98	18	8	43	21
ENSMUSG00000070023	98	9	42	38	1	13
ENSMUSG00000057228	94	51	17	17	22	93
ENSMUSG00000109930	15	11	15	48	80	30
ENSMUSG00000031647	95	63	44	22	10	64
ENSMUSG00000109992	26	54	26	76	21	19
ENSMUSG00000109988	14	67	27	95	37	6
ENSMUSG00000109797	53	100	10	73	8	73
ENSMUSG00000088040	94	62	60	12	17	39
ENSMUSG00000110261	71	7	39	23	53	61
ENSMUSG00000038005	41	44	49	82	35	98
ENSMUSG00000004319	94	60	55	68	21	76
ENSMUSG00000045746	81	38	28	54	87	68
ENSMUSG00000031644	93	80	32	68	50	82
ENSMUSG00000110046	82	56	58	67	89	99
ENSMUSG00000109708	85	35	98	100	34	14
ENSMUSG00000109693	99	40	87	17	40	21
ENSMUSG00000080956	91	100	0	18	25	65
ENSMUSG00000086681	94	0	79	80	67	2
ENSMUSG00000031642	61	63	20	39	7	30
ENSMUSG00000099419	40	76	33	26	26	67
ENSMUSG00000056943	38	53	16	89	4	14
ENSMUSG00000109610	16	1	29	75	90	79
ENSMUSG00000031641	91	62	38	79	84	34
ENSMUSG00000058056	46	13	23	70	94	97
ENSMUSG00000110131	79	51	76	39	97	38
ENSMUSG00000086866	18	1	32	86	57	42
ENSMUSG00000109729	7	27	1	19	59	73
ENSMUSG00000037921	91	14	65	77	14	84
ENSMUSG00000031635	21	36	61	93	32	68
ENSMUSG00000110252	8	44	84	95	91	61
ENSMUSG00000109687	5	61	87	63	86	77
ENSMUSG00000109895	59	91	87	53	45	11
ENSMUSG00000109740	44	88	33	87	47	56
ENSMUSG00000109767	31	97	38	35	30	93
ENSMUSG00000109994	44	64	97	10	65	38
ENSMUSG00000110364	2	15	49	0	83	91
ENSMUSG00000089528	71	90	64	57	47	14
ENSMUSG00000054162	68	54	56	46	47	37
ENSMUSG00000109744	51	9	95	76	54	20
ENSMUSG00000110308	58	50	48	30	69	82
ENSMUSG00000088419	83	98	52	15	79	59
ENSMUSG00000109622	95	22	0	42	32	89
ENSMUSG00000110300	25	97	21	40	7	87
ENSMUSG00000110678	29	72	72	30	37	9
ENSMUSG00000109999	100	36	26	46	15	96
ENSMUSG00000109825	50	95	1	76	70	4
ENSMUSG00000098106	34	96	34	42	6	60
ENSMUSG00000077153	51	36	3	32	91	95
ENSMUSG00000094443	50	11	71	47	3	8
ENSMUSG00000109818	73	30	24	55	90	5
ENSMUSG00000110305	93	38	57	15	77	34
ENSMUSG00000053626	11	99	9	89	24	50
ENSMUSG00000088132	39	78	50	54	98	97
ENSMUSG00000109579	74	82	1	37	46	2
ENSMUSG00000076042	6	48	96	8	14	83
ENSMUSG00000037852	5	16	35	1	82	65
ENSMUSG00000110368	32	8	49	7	63	44
ENSMUSG00000031604	98	33	74	50	61	29
ENSMUSG00000031605	32	72	5	76	24	61
ENSMUSG00000109879	9	38	96	85	2	85
ENSMUSG00000109854	81	61	17	16	97	61
ENSMUSG00000109613	37	11	41	25	97	25
ENSMUSG00000089305	74	35	18	25	7	82
ENSMUSG00000110157	95	92	31	34	77	60
ENSMUSG00000110378	69	33	63	59	64	26
ENSMUSG00000025521	51	3	37	34	7	12
ENSMUSG00000071089	9	5	14	63	25	85
ENSMUSG00000053490	32	56	54	6	15	95
ENSMUSG00000109718	59	11	81	20	35	28
ENSMUSG00000109805	0	45	76	64	6	22
ENSMUSG00000109650	54	61	18	85	34	22
ENSMUSG00000079042	65	66	54	51	65	83
ENSMUSG00000074302	50	67	90	14	87	1
ENSMUSG00000074300	16	60	60	84	50	68
ENSMUSG00000109711	40	79	56	2	13	43
ENSMUSG00000109620	6	97	56	30	40	82
ENSMUSG00000092842	45	59	11	52	97	32
ENSMUSG00000109935	84	16	99	86	77	0
ENSMUSG00000110283	10	13	92	13	38	55
ENSMUSG00000110226	72	56	64	79	79	93
ENSMUSG00000064905	75	33	47	0	78	75
ENSMUSG00000036469	7	62	17	59	77	22
ENSMUSG00000064763	80	99	47	97	39	14
ENSMUSG00000083905	5	72	16	62	88	79
ENSMUSG00000065297	47	48	82	96	52	93
ENSMUSG00000064887	88	88	54	87	19	66
ENSMUSG00000086156	24	5	99	26	27	36
ENSMUSG00000085109	97	14	77	48	59	58
ENSMUSG00000025591	14	91	25	11	59	88
ENSMUSG00000110500	25	8	95	9	40	97
ENSMUSG00000025519	89	38	77	32	46	5
ENSMUSG00000085082	96	40	100	72	12	57
ENSMUSG00000044014	20	61	39	37	51	31
ENSMUSG00000036437	13	70	55	60	79	87
ENSMUSG00000110454	98	53	46	59	68	2
ENSMUSG00000110533	85	40	53	35	10	21
ENSMUSG00000014907	98	48	6	86	90	15
ENSMUSG00000110468	84	33	69	2	90	96
ENSMUSG00000077485	38	56	48	33	21	19
ENSMUSG00000110583	47	12	38	52	42	56
ENSMUSG00000110512	54	7	37	99	91	44
ENSMUSG00000080437	27	13	92	63	8	6
ENSMUSG00000089380	11	27	1	24	23	83
ENSMUSG00000110632	44	43	21	36	25	79
ENSMUSG00000074292	64	85	28	90	37	56
ENSMUSG00000025588	21	2	81	57	51	26
ENSMUSG00000051147	29	83	19	48	18	7
ENSMUSG00000030735	81	90	60	71	62	15
ENSMUSG00000056426	36	96	13	54	20	36
ENSMUSG00000110452	66	22	65	20	91	76
ENSMUSG00000104757	78	57	10	46	36	18
ENSMUSG00000030465	22	26	10	94	48	82
ENSMUSG00000087266	23	24	95	76	57	27
ENSMUSG00000077545	26	5	38	43	64	38
ENSMUSG00000097609	71	54	64	98	75	65
ENSMUSG00000053886	66	42	24	23	32	30
ENSMUSG00000110472	49	53	16	45	42	17
ENSMUSG00000110650	2	79	56	65	34	29
ENSMUSG00000036356	1	28	0	44	23	51
ENSMUSG00000085197	20	19	100	3	40	98
ENSMUSG00000087489	39	4	3	66	77	72
ENSMUSG00000085487	99	70	6	74	81	72
ENSMUSG00000031864	42	25	74	32	5	84
ENSMUSG00000081745	42	51	87	66	69	63
ENSMUSG00000015568	7	60	69	12	53	92
ENSMUSG00000110449	52	62	34	74	26	58
ENSMUSG00000110594	80	20	33	53	73	95
ENSMUSG00000036330	14	3	43	23	42	92
ENSMUSG00000089995	24	12	16	78	70	13
ENSMUSG00000006273	6	7	9	33	34	13
ENSMUSG00000036306	21	35	36	32	50	95
ENSMUSG00000059897	99	66	31	89	34	95
ENSMUSG00000110538	100	10	38	70	31	25
ENSMUSG00000110657	45	66	62	8	7	12
ENSMUSG00000079038	55	24	36	48	64	63
ENSMUSG00000110514	79	28	36	0	51	42
ENSMUSG00000110444	96	26	42	84	65	27
ENSMUSG00000088329	82	88	51	12	17	76
ENSMUSG00000110474	46	24	19	35	41	95
ENSMUSG00000107280	91	59	66	50	63	95
ENSMUSG00000110536	49	4	6	29	66	27
ENSMUSG00000106683	20	86	77	52	31	78
ENSMUSG00000106824	51	53	86	75	25	89
ENSMUSG00000110434	95	44	4	13	68	16
ENSMUSG00000111594	22	76	100	19	18	78
ENSMUSG00000060427	41	19	44	5	35	94
ENSMUSG00000091764	59	91	100	97	53	7
ENSMUSG00000054648	77	94	73	27	21	26
ENSMUSG00000092260	53	17	24	9	42	60
ENSMUSG00000092544	63	22	68	51	84	20
ENSMUSG00000043090	38	29	28	26	88	40
ENSMUSG00000031862	98	87	11	92	22	28
ENSMUSG00000036246	63	52	37	78	66	32
ENSMUSG00000031861	15	8	83	68	10	37
ENSMUSG00000031860	49	11	61	41	57	90
ENSMUSG00000044006	31	17	50	19	68	37
ENSMUSG00000048967	98	48	44	8	69	72
ENSMUSG00000036199	2	87	60	96	98	17
ENSMUSG00000047654	75	2	95	14	17	94
ENSMUSG00000036180	22	71	90	18	94	24
ENSMUSG00000110545	58	60	18	5	29	35
ENSMUSG00000031858	53	85	18	68	46	29
ENSMUSG00000011306	1	58	25	33	32	72
ENSMUSG00000036151	10	21	24	77	19	89
ENSMUSG00000007594	11	36	81	20	38	25
ENSMUSG00000002341	94	18	40	11	62	62
ENSMUSG00000099042	91	18	33	31	39	35
ENSMUSG00000089114	66	18	23	6	6	23
ENSMUSG00000036120	47	50	20	98	47	95
ENSMUSG00000071078	82	57	5	13	10	55
ENSMUSG00000002345	55	7	79	30	78	93
ENSMUSG00000079033	18	66	67	25	34	63
ENSMUSG00000002342	26	64	57	22	60	6
ENSMUSG00000002346	60	70	48	33	91	68
ENSMUSG00000002343	67	37	34	47	23	76
ENSMUSG00000036054	45	19	80	63	58	11
ENSMUSG00000003573	84	15	9	12	72	50
ENSMUSG00000057788	31	37	54	8	50	0
ENSMUSG00000055681	46	78	32	85	42	78
ENSMUSG00000087408	12	84	1	63	34	90
ENSMUSG00000109523	74	85	95	82	35	54
ENSMUSG00000058301	62	35	17	37	49	96
ENSMUSG00000031849	19	56	82	15	42	37
ENSMUSG00000003575	86	27	51	79	16	75
ENSMUSG00000055707	69	95	58	72	36	8
ENSMUSG00000035964	37	58	64	80	57	76
ENSMUSG00000110052	66	6	8	13	63	11
ENSMUSG00000007888	46	51	34	61	6	73
ENSMUSG00000058833	85	16	50	56	43	68
ENSMUSG00000090137	98	73	86	98	22	32
ENSMUSG00000055553	4	72	51	67	44	8
ENSMUSG00000019428	40	98	38	62	90	21
ENSMUSG00000070002	13	1	65	74	69	52
ENSMUSG00000019139	63	39	42	93	64	24
ENSMUSG00000070003	43	20	16	33	61	6
ENSMUSG00000110030	31	34	94	65	11	65
ENSMUSG00000049988	85	29	25	77	54	92
ENSMUSG00000038508	3	21	23	77	54	82
ENSMUSG00000056204	83	40	77	38	76	43
ENSMUSG00000031848	95	36	79	16	86	27
ENSMUSG00000071076	89	43	28	13	49	77
ENSMUSG00000080058	80	19	86	88	46	100
ENSMUSG00000110622	21	8	38	85	69	61
ENSMUSG00000095026	68	78	44	64	48	71
ENSMUSG00000031842	89	63	65	8	86	4
ENSMUSG00000031840	35	73	98	37	61	55
ENSMUSG00000035559	29	34	6	6	74	2
ENSMUSG00000031838	24	35	97	59	90	45
ENSMUSG00000110575	57	84	55	55	72	33
ENSMUSG00000031834	73	9	13	49	66	1
ENSMUSG00000100691	10	98	45	86	66	95
ENSMUSG00000031833	76	77	32	42	19	35
ENSMUSG00000099031	28	64	55	87	36	30
ENSMUSG00000000791	60	73	45	43	73	77
ENSMUSG00000002910	18	21	86	89	100	40
ENSMUSG00000002908	58	11	81	42	96	70
ENSMUSG00000020887	78	18	65	30	57	20
ENSMUSG00000007721	53	79	93	29	47	84
ENSMUSG00000000792	99	22	48	46	91	32
ENSMUSG00000045128	74	98	11	40	100	33
ENSMUSG00000098710	48	72	35	62	84	53
ENSMUSG00000077563	7	37	63	46	38	96
ENSMUSG00000019261	75	17	6	51	95	17
ENSMUSG00000088248	0	91	89	92	91	47
ENSMUSG00000074252	79	0	95	16	78	73
ENSMUSG00000101854	39	71	97	52	57	9
ENSMUSG00000110554	92	63	83	96	24	42
ENSMUSG00000098594	26	47	9	81	88	19
ENSMUSG00000110664	96	56	80	50	6	73
ENSMUSG00000035439	56	52	86	49	53	69
ENSMUSG00000004677	34	91	79	68	75	88
ENSMUSG00000002395	87	18	65	17	3	60
ENSMUSG00000002396	99	20	44	14	10	71
ENSMUSG00000002393	40	89	15	89	53	71
ENSMUSG00000034911	58	21	1	16	52	48
ENSMUSG00000031820	50	33	89	68	80	5
ENSMUSG00000046295	76	60	0	8	35	92
ENSMUSG00000007950	33	94	86	11	43	7
ENSMUSG00000034880	89	6	32	90	7	100
ENSMUSG00000074247	99	95	34	39	10	72
ENSMUSG00000034863	64	49	43	32	73	81
ENSMUSG00000007610	2	44	76	48	53	25
ENSMUSG00000034845	70	26	33	88	33	63
ENSMUSG00000108900	81	95	17	20	90	44
ENSMUSG00000110619	72	26	39	90	99	58
ENSMUSG00000046718	1	98	28	82	27	99
ENSMUSG00000031813	3	56	70	95	96	85
ENSMUSG00000043664	10	8	37	71	26	83
ENSMUSG00000034829	5	51	65	85	33	24
ENSMUSG00000031808	47	100	30	31	45	83
ENSMUSG00000031807	64	78	18	74	14	15
ENSMUSG00000043243	97	36	34	4	21	62
ENSMUSG00000034807	81	56	11	57	36	17
ENSMUSG00000034799	42	74	16	7	26	27
ENSMUSG00000098976	45	87	18	45	16	34
ENSMUSG00000031805	63	96	79	72	50	15
ENSMUSG00000079019	47	20	60	31	100	99
ENSMUSG00000031803	76	73	32	35	65	31
ENSMUSG00000110438	56	36	57	58	89	95
ENSMUSG00000110569	70	95	86	47	23	74
ENSMUSG00000070000	39	53	19	22	96	44
ENSMUSG00000110462	64	6	16	46	1	38
ENSMUSG00000110473	47	53	77	45	35	37
ENSMUSG00000110685	99	92	59	41	1	95
ENSMUSG00000110490	69	43	35	15	1	60
ENSMUSG00000056019	16	90	85	76	72	82
ENSMUSG00000089857	93	82	84	90	9	25
ENSMUSG00000066880	1	91	54	12	34	55
ENSMUSG00000083718	11	31	52	7	58	10
ENSMUSG00000052446	64	88	100	90	32	83
ENSMUSG00000110529	41	2	78	73	84	54
ENSMUSG00000003484	16	75	38	40	63	67
ENSMUSG00000110546	4	14	48	77	55	73
ENSMUSG00000110643	75	5	13	68	48	54
ENSMUSG00000084610	84	72	19	52	21	87
ENSMUSG00000069998	2	69	90	28	94	67
ENSMUSG00000110096	81	52	53	31	99	86
ENSMUSG00000110522	14	35	98	81	8	99
ENSMUSG00000061561	73	16	75	88	100	68
ENSMUSG00000109990	79	36	65	29	37	96
ENSMUSG00000046881	40	58	87	2	14	13
ENSMUSG00000088460	83	96	55	92	9	0
ENSMUSG00000031799	17	51	94	25	54	31
ENSMUSG00000097472	15	26	89	22	7	53
ENSMUSG00000087502	32	11	3	48	0	95
ENSMUSG00000003037	74	41	88	89	22	18
ENSMUSG00000062007	14	83	8	78	41	21
ENSMUSG00000074240	20	73	92	45	34	29
ENSMUSG00000079016	1	89	23	81	65	98
ENSMUSG00000003039	93	18	22	92	32	73
ENSMUSG00000003033	85	89	54	75	10	44
ENSMUSG00000110443	2	67	5	78	65	9
ENSMUSG00000070713	69	63	95	45	36	29
ENSMUSG00000055148	80	12	20	34	61	1
ENSMUSG00000006276	86	80	30	84	66	59
ENSMUSG00000110558	13	47	8	64	5	95
ENSMUSG00000019732	58	90	33	99	59	1
ENSMUSG00000083922	22	9	55	12	76	0
ENSMUSG00000052794	12	26	48	98	46	69
ENSMUSG00000052488	61	64	0	89	63	3
ENSMUSG00000099079	32	61	75	92	1	86
ENSMUSG00000019731	45	69	73	13	23	28
ENSMUSG00000097000	69	10	81	14	34	33
ENSMUSG00000045248	4	54	59	88	22	25
ENSMUSG00000110446	96	92	14	68	92	14
ENSMUSG00000110532	48	29	39	32	64	70
ENSMUSG00000094041	28	72	96	53	2	66
ENSMUSG00000044600	96	100	30	35	74	35
ENSMUSG00000031791	64	43	10	94	67	96
ENSMUSG00000048148	62	61	60	4	51	23
ENSMUSG00000093276	29	95	17	97	87	5
ENSMUSG00000031622	28	10	11	48	71	53
ENSMUSG00000050147	1	6	37	89	46	18
ENSMUSG00000110481	26	45	35	96	37	26
ENSMUSG00000110696	6	85	29	13	93	80
ENSMUSG00000110585	60	4	98	81	29	53
ENSMUSG00000110563	9	69	43	91	6	88
ENSMUSG00000004383	20	61	63	4	34	59
ENSMUSG00000093140	53	44	49	29	6	46
ENSMUSG00000089447	62	20	12	87	6	84
ENSMUSG00000110450	86	5	40	10	79	11
ENSMUSG00000076199	82	83	37	66	45	65
ENSMUSG00000047657	89	36	54	62	4	75
ENSMUSG00000110609	50	62	24	84	19	66
ENSMUSG00000110703	26	75	61	17	24	48
ENSMUSG00000098378	79	80	10	86	93	90
ENSMUSG00000079011	53	17	73	38	62	62
ENSMUSG00000031621	45	73	8	21	6	42
ENSMUSG00000034518	85	52	5	70	55	61
ENSMUSG00000110593	34	11	65	63	42	4
ENSMUSG00000042870	96	90	91	7	46	14
ENSMUSG00000110433	43	92	83	46	77	73
ENSMUSG00000110429	60	12	98	5	15	93
ENSMUSG00000005413	21	32	52	100	51	36
ENSMUSG00000005410	94	84	42	44	89	69
ENSMUSG00000110693	57	58	95	100	50	98
ENSMUSG00000110640	3	93	22	35	48	51
ENSMUSG00000034472	4	34	19	61	49	46
ENSMUSG00000110515	7	62	51	64	91	32
ENSMUSG00000110432	19	69	93	3	29	74
ENSMUSG00000110543	12	34	42	85	48	49
ENSMUSG00000049891	15	89	42	10	14	78
ENSMUSG00000110668	71	5	90	17	8	56
ENSMUSG00000110469	34	45	83	58	55	97
ENSMUSG00000031620	59	77	17	48	5	37
ENSMUSG00000103054	31	82	36	9	27	27
ENSMUSG00000101431	20	58	54	58	56	71
ENSMUSG00000110485	28	88	75	3	90	24
ENSMUSG00000110603	94	75	10	94	30	66
ENSMUSG00000077537	29	60	97	83	62	20
ENSMUSG00000110553	81	39	82	4	96	4
