Ensemble Gene ID	H21	H22	H23	K23	K24	K25
ENSMUSG00000032551	15	69	55	26	11	73
ENSMUSG00000036768	74	72	75	45	34	54
ENSMUSG00000111617	82	8	46	100	6	3
ENSMUSG00000110945	94	52	2	74	20	45
ENSMUSG00000066233	46	70	76	53	57	85
ENSMUSG00000111789	98	60	52	93	81	26
ENSMUSG00000025787	32	57	57	97	11	58
ENSMUSG00000025786	10	76	52	35	12	51
ENSMUSG00000025785	69	99	39	26	72	73
ENSMUSG00000111490	54	16	62	39	61	15
ENSMUSG00000025784	14	65	21	19	88	46
ENSMUSG00000077659	63	54	10	87	83	14
ENSMUSG00000035498	34	26	43	36	95	43
ENSMUSG00000054871	20	4	96	94	60	45
ENSMUSG00000058492	49	1	76	54	16	29
ENSMUSG00000111371	53	20	91	30	21	75
ENSMUSG00000035202	81	80	11	44	25	69
ENSMUSG00000025239	54	61	8	86	72	66
ENSMUSG00000025240	80	0	75	36	50	81
ENSMUSG00000025243	90	18	64	26	73	86
ENSMUSG00000036814	52	33	87	73	58	64
ENSMUSG00000091172	19	11	37	38	69	84
ENSMUSG00000110735	70	65	88	49	27	29
ENSMUSG00000111340	13	24	26	72	59	19
ENSMUSG00000090608	38	53	80	63	99	86
ENSMUSG00000029530	13	89	83	15	10	55
ENSMUSG00000058922	39	30	14	90	14	34
ENSMUSG00000025245	29	42	18	17	37	98
ENSMUSG00000091149	71	86	92	50	17	83
ENSMUSG00000091661	17	80	80	75	19	97
ENSMUSG00000025241	22	100	96	73	46	11
ENSMUSG00000048521	76	47	12	71	60	36
ENSMUSG00000060509	6	46	67	53	76	76
ENSMUSG00000111148	86	83	89	54	90	6
ENSMUSG00000025804	39	31	17	82	39	32
ENSMUSG00000064039	10	93	43	2	66	100
ENSMUSG00000035448	70	71	6	40	8	20
ENSMUSG00000049103	34	78	35	99	42	18
ENSMUSG00000079227	55	26	81	42	76	31
ENSMUSG00000110834	32	98	55	18	34	74
ENSMUSG00000074829	64	81	59	59	16	35
ENSMUSG00000111194	28	3	65	31	47	11
ENSMUSG00000110795	31	67	18	57	18	83
ENSMUSG00000111733	76	45	50	47	74	41
ENSMUSG00000079741	74	91	0	64	41	21
ENSMUSG00000111350	23	23	79	19	57	21
ENSMUSG00000093803	90	14	79	13	42	94
ENSMUSG00000111025	29	90	11	73	87	54
ENSMUSG00000111523	7	95	14	78	78	3
ENSMUSG00000096734	32	6	22	93	28	18
ENSMUSG00000110943	38	43	14	24	3	17
ENSMUSG00000111106	59	80	18	44	23	83
ENSMUSG00000071434	10	99	4	99	9	38
ENSMUSG00000110909	1	72	28	28	62	79
ENSMUSG00000111242	17	85	54	90	43	6
ENSMUSG00000111625	88	31	93	39	53	57
ENSMUSG00000110787	3	22	32	26	75	87
ENSMUSG00000091618	20	29	5	75	88	13
ENSMUSG00000111114	63	37	45	3	41	95
ENSMUSG00000097541	42	80	94	64	50	56
ENSMUSG00000040653	25	38	80	31	51	53
ENSMUSG00000080655	94	5	65	9	86	98
ENSMUSG00000019762	98	4	92	93	64	46
ENSMUSG00000040624	35	68	69	71	49	10
ENSMUSG00000082123	55	46	72	39	1	19
ENSMUSG00000089392	54	100	18	56	73	84
ENSMUSG00000082605	76	25	40	87	65	68
ENSMUSG00000040675	25	38	66	92	96	41
ENSMUSG00000082247	8	88	61	31	49	87
ENSMUSG00000065792	17	29	67	79	55	7
ENSMUSG00000089473	29	58	86	30	81	84
ENSMUSG00000111266	91	78	20	40	51	37
ENSMUSG00000038587	56	19	62	1	82	44
ENSMUSG00000075327	87	38	21	19	63	19
ENSMUSG00000095123	5	88	47	18	77	18
ENSMUSG00000019763	11	89	41	98	0	54
ENSMUSG00000085687	81	63	96	100	36	15
ENSMUSG00000061759	54	71	18	1	60	42
ENSMUSG00000019767	49	63	73	37	18	84
ENSMUSG00000065371	83	16	29	6	55	95
ENSMUSG00000112330	70	51	84	11	63	93
ENSMUSG00000019768	58	27	65	86	27	9
ENSMUSG00000096054	100	3	81	74	5	93
ENSMUSG00000093189	51	65	79	96	26	94
ENSMUSG00000096553	14	58	28	86	84	4
ENSMUSG00000111890	76	15	77	69	40	75
ENSMUSG00000094906	41	29	18	19	21	93
ENSMUSG00000046916	73	59	24	63	31	67
ENSMUSG00000019772	48	52	5	15	65	15
ENSMUSG00000110983	12	40	50	32	87	94
ENSMUSG00000019773	82	71	6	94	96	58
ENSMUSG00000019774	56	44	79	20	68	81
ENSMUSG00000019775	12	23	87	73	69	94
ENSMUSG00000112179	46	37	66	60	99	12
ENSMUSG00000112312	44	22	50	93	79	51
ENSMUSG00000111902	67	5	55	57	55	12
ENSMUSG00000078488	63	27	48	99	70	19
ENSMUSG00000000766	44	41	5	85	86	33
ENSMUSG00000064065	46	37	0	81	17	14
ENSMUSG00000081926	30	76	89	100	59	76
ENSMUSG00000015202	88	66	25	91	2	8
ENSMUSG00000112057	93	96	66	33	11	94
ENSMUSG00000079685	99	94	41	6	25	16
ENSMUSG00000112474	26	6	22	5	16	3
ENSMUSG00000112394	76	43	21	36	67	62
ENSMUSG00000019796	69	75	39	10	18	55
ENSMUSG00000087350	60	19	22	46	76	15
ENSMUSG00000019795	42	79	95	42	22	3
ENSMUSG00000040034	54	78	76	10	25	2
ENSMUSG00000040021	32	72	52	99	32	19
ENSMUSG00000019794	91	41	71	16	76	67
ENSMUSG00000092190	66	1	42	8	40	93
ENSMUSG00000040006	24	39	57	100	97	15
ENSMUSG00000085211	8	80	91	23	91	87
ENSMUSG00000015757	30	68	86	39	31	23
ENSMUSG00000081497	85	0	23	30	45	65
ENSMUSG00000039981	3	15	92	51	49	42
ENSMUSG00000093060	91	56	56	3	99	24
ENSMUSG00000088857	6	36	17	43	40	43
ENSMUSG00000015755	48	19	60	57	61	95
ENSMUSG00000112360	44	69	33	97	41	89
ENSMUSG00000112109	82	9	64	53	99	23
ENSMUSG00000047712	100	54	65	23	24	38
ENSMUSG00000077582	5	27	87	63	48	77
ENSMUSG00000111215	8	78	43	3	19	23
ENSMUSG00000015305	1	22	58	83	4	14
ENSMUSG00000065692	43	87	50	6	80	80
ENSMUSG00000111165	82	14	79	69	82	93
ENSMUSG00000097597	86	60	0	85	90	29
ENSMUSG00000111731	17	82	60	35	99	4
ENSMUSG00000111674	0	54	80	87	0	40
ENSMUSG00000111077	15	82	82	45	5	91
ENSMUSG00000112543	18	2	71	2	70	37
ENSMUSG00000112019	8	46	56	77	17	55
ENSMUSG00000111627	49	91	14	92	70	61
ENSMUSG00000112048	92	15	78	81	46	85
ENSMUSG00000112307	11	61	49	27	50	12
ENSMUSG00000112827	45	81	45	79	24	22
ENSMUSG00000053980	65	36	79	27	37	16
ENSMUSG00000111951	54	81	10	5	15	22
ENSMUSG00000112700	66	4	84	4	54	70
ENSMUSG00000112162	23	11	7	71	31	52
ENSMUSG00000112303	44	72	47	17	17	43
ENSMUSG00000060487	57	12	72	78	50	8
ENSMUSG00000112680	94	46	44	96	82	10
ENSMUSG00000111901	20	31	28	61	71	68
ENSMUSG00000112200	67	56	12	37	97	78
ENSMUSG00000019790	46	47	33	20	56	0
ENSMUSG00000064609	31	95	34	50	66	57
ENSMUSG00000112146	72	91	66	89	7	23
ENSMUSG00000101621	73	74	10	63	73	78
ENSMUSG00000112059	97	49	9	53	38	20
ENSMUSG00000112074	84	2	47	28	40	3
ENSMUSG00000112713	75	9	27	43	61	52
ENSMUSG00000065876	1	57	32	99	65	16
ENSMUSG00000112060	31	57	81	20	69	46
ENSMUSG00000112589	100	87	55	76	39	79
ENSMUSG00000109160	51	48	38	2	6	90
ENSMUSG00000108973	93	19	70	96	70	18
ENSMUSG00000112219	18	9	73	59	14	94
ENSMUSG00000112573	67	12	96	29	16	17
ENSMUSG00000050994	52	20	72	12	72	66
ENSMUSG00000083257	46	57	27	19	66	37
ENSMUSG00000112351	20	72	78	75	24	30
ENSMUSG00000019832	73	68	3	15	58	77
ENSMUSG00000098065	82	95	53	83	9	76
ENSMUSG00000087884	77	56	18	16	77	96
ENSMUSG00000078481	99	3	49	78	57	100
ENSMUSG00000019828	20	100	99	33	89	53
ENSMUSG00000112772	11	70	75	31	23	46
ENSMUSG00000112730	31	13	11	67	47	63
ENSMUSG00000111921	19	70	54	30	41	37
ENSMUSG00000090112	61	67	44	57	0	78
ENSMUSG00000090070	76	86	22	51	4	42
ENSMUSG00000112356	73	52	50	97	12	33
ENSMUSG00000097007	26	26	85	23	80	81
ENSMUSG00000047648	56	7	91	47	29	48
ENSMUSG00000111983	73	10	66	72	54	75
ENSMUSG00000087802	22	100	100	3	14	8
ENSMUSG00000055493	19	36	87	5	31	30
ENSMUSG00000090242	1	48	44	44	53	76
ENSMUSG00000111949	40	51	4	78	44	79
ENSMUSG00000112151	34	88	19	22	60	55
ENSMUSG00000045455	77	87	58	4	6	90
ENSMUSG00000077539	73	65	16	70	14	32
ENSMUSG00000111995	27	79	13	75	24	0
ENSMUSG00000112233	43	7	51	15	76	1
ENSMUSG00000080519	93	72	62	97	42	8
ENSMUSG00000089023	84	51	90	30	55	61
ENSMUSG00000112747	10	66	86	64	57	6
ENSMUSG00000112775	65	60	83	40	99	93
ENSMUSG00000112156	84	50	10	48	92	51
ENSMUSG00000112131	47	8	81	29	80	19
ENSMUSG00000065096	41	9	93	56	57	76
ENSMUSG00000065181	11	13	54	65	24	66
ENSMUSG00000019820	7	50	88	81	45	95
ENSMUSG00000112816	30	55	23	85	44	26
ENSMUSG00000088516	72	92	76	3	55	44
ENSMUSG00000112698	84	12	28	25	9	37
ENSMUSG00000097378	33	51	22	100	56	0
ENSMUSG00000039232	66	24	25	12	75	69
ENSMUSG00000078348	54	24	17	89	70	78
ENSMUSG00000112498	53	12	24	78	95	52
ENSMUSG00000019817	98	29	66	31	64	56
ENSMUSG00000098635	67	1	67	27	84	63
ENSMUSG00000019815	52	96	66	50	54	25
ENSMUSG00000019814	39	90	60	67	30	25
ENSMUSG00000112042	13	72	20	91	36	60
ENSMUSG00000062866	75	62	33	47	38	80
ENSMUSG00000019810	14	83	52	11	24	11
ENSMUSG00000019809	48	76	39	69	39	36
ENSMUSG00000019808	60	36	26	21	10	35
ENSMUSG00000112055	72	85	10	76	14	8
ENSMUSG00000019806	15	75	95	18	79	32
ENSMUSG00000112172	87	44	78	74	63	47
ENSMUSG00000112102	74	2	50	37	80	33
ENSMUSG00000096790	66	63	76	92	28	100
ENSMUSG00000098048	63	58	5	48	78	19
ENSMUSG00000112494	6	58	72	51	36	78
ENSMUSG00000015501	56	64	67	61	21	15
ENSMUSG00000097300	87	22	23	31	88	18
ENSMUSG00000101014	6	82	93	100	64	51
ENSMUSG00000112266	45	17	8	15	52	6
ENSMUSG00000112284	80	34	71	58	82	59
ENSMUSG00000112238	8	44	18	27	37	34
ENSMUSG00000089333	18	51	83	4	59	3
ENSMUSG00000112679	51	34	26	79	98	50
ENSMUSG00000102229	21	63	43	10	37	99
ENSMUSG00000112225	77	83	4	74	85	21
ENSMUSG00000039116	92	69	39	4	48	80
ENSMUSG00000071532	93	66	6	44	19	36
ENSMUSG00000111888	42	57	83	71	0	72
ENSMUSG00000112490	65	82	48	61	0	93
ENSMUSG00000019868	98	1	38	56	86	56
ENSMUSG00000085572	38	75	79	95	64	99
ENSMUSG00000019865	5	28	52	31	20	37
ENSMUSG00000019867	12	14	19	30	39	9
ENSMUSG00000093798	94	44	15	69	4	43
ENSMUSG00000096963	58	68	49	100	54	64
ENSMUSG00000112113	69	33	27	56	73	94
ENSMUSG00000112724	67	86	18	86	73	56
ENSMUSG00000088730	7	7	72	45	39	35
ENSMUSG00000112475	100	92	52	93	78	4
ENSMUSG00000112177	65	26	9	95	52	28
ENSMUSG00000112928	89	94	93	91	38	88
ENSMUSG00000112395	59	15	37	6	85	48
ENSMUSG00000112089	86	66	88	12	0	45
ENSMUSG00000112335	14	47	30	76	40	66
ENSMUSG00000112800	3	29	64	14	9	11
ENSMUSG00000111963	59	14	12	35	8	32
ENSMUSG00000112011	29	4	53	69	52	72
ENSMUSG00000112227	18	76	51	79	29	90
ENSMUSG00000112602	14	68	43	83	58	38
ENSMUSG00000112123	32	93	5	45	51	45
ENSMUSG00000112929	88	4	22	65	41	74
ENSMUSG00000112903	22	55	16	47	88	99
ENSMUSG00000112118	42	25	58	96	78	53
ENSMUSG00000112499	98	20	12	85	49	6
ENSMUSG00000101969	8	7	69	25	99	65
ENSMUSG00000088436	25	68	62	3	33	40
ENSMUSG00000111922	60	36	21	65	54	16
ENSMUSG00000112478	12	94	78	2	97	11
ENSMUSG00000112587	51	49	99	39	11	34
ENSMUSG00000112296	51	95	67	21	15	89
ENSMUSG00000111927	31	22	25	21	28	92
ENSMUSG00000112629	78	22	94	94	53	1
ENSMUSG00000039910	96	30	45	37	25	5
ENSMUSG00000093672	65	47	27	3	55	18
ENSMUSG00000039891	81	32	57	9	82	47
ENSMUSG00000093537	93	6	41	7	96	3
ENSMUSG00000039879	2	83	76	11	44	13
ENSMUSG00000078453	20	10	91	6	78	41
ENSMUSG00000091367	79	42	78	26	16	1
ENSMUSG00000019854	86	71	38	26	82	36
ENSMUSG00000071392	46	71	69	72	81	85
ENSMUSG00000059554	17	3	74	12	16	48
ENSMUSG00000096977	83	94	68	1	66	64
ENSMUSG00000110762	64	62	2	59	4	0
ENSMUSG00000039835	77	26	25	90	12	65
ENSMUSG00000111313	55	87	48	47	100	93
ENSMUSG00000019853	47	7	74	79	89	55
ENSMUSG00000111173	2	26	66	93	76	43
ENSMUSG00000019852	15	24	25	41	3	63
ENSMUSG00000111474	78	65	68	47	68	65
ENSMUSG00000044624	58	84	93	50	10	33
ENSMUSG00000110737	63	83	12	42	77	37
ENSMUSG00000019851	87	18	74	51	64	25
ENSMUSG00000111318	56	82	83	94	49	65
ENSMUSG00000019850	63	88	62	26	56	78
ENSMUSG00000110938	42	87	40	79	89	49
ENSMUSG00000111821	31	44	76	52	60	32
ENSMUSG00000110770	1	60	18	10	17	87
ENSMUSG00000111320	39	27	9	64	49	29
ENSMUSG00000111052	94	26	87	59	32	72
ENSMUSG00000111606	8	42	30	23	58	79
ENSMUSG00000110917	39	31	68	54	92	96
ENSMUSG00000045591	95	27	11	91	19	18
ENSMUSG00000110902	0	95	93	23	59	7
ENSMUSG00000110835	32	85	54	48	64	70
ENSMUSG00000020009	9	74	70	42	26	93
ENSMUSG00000039760	49	22	9	17	9	23
ENSMUSG00000042940	27	75	10	53	13	54
ENSMUSG00000020007	71	96	14	46	49	31
ENSMUSG00000110958	48	79	6	41	60	40
ENSMUSG00000094977	22	31	73	71	48	46
ENSMUSG00000050473	31	61	35	65	69	35
ENSMUSG00000020003	45	63	28	91	75	46
ENSMUSG00000111067	75	47	98	32	64	40
ENSMUSG00000071369	84	100	0	43	95	38
ENSMUSG00000019996	93	95	39	90	2	24
ENSMUSG00000110754	16	89	9	55	9	91
ENSMUSG00000111356	97	65	12	40	15	47
ENSMUSG00000111447	65	9	6	100	25	76
ENSMUSG00000111064	45	5	44	78	19	58
ENSMUSG00000098887	26	37	1	70	90	4
ENSMUSG00000069713	31	3	96	73	56	40
ENSMUSG00000037608	15	58	89	18	54	53
ENSMUSG00000019992	0	58	85	66	37	20
ENSMUSG00000111351	30	18	60	99	94	48
ENSMUSG00000019990	48	67	98	48	46	39
ENSMUSG00000092051	18	2	45	58	55	92
ENSMUSG00000091730	62	94	68	72	5	78
ENSMUSG00000111091	76	40	13	24	62	53
ENSMUSG00000111177	86	7	37	25	63	10
ENSMUSG00000019986	47	36	70	16	77	81
ENSMUSG00000111006	46	65	45	39	77	12
ENSMUSG00000111227	20	20	58	92	16	95
ENSMUSG00000111102	46	80	97	13	70	90
ENSMUSG00000019982	7	51	33	81	12	68
ENSMUSG00000097923	7	33	53	25	57	42
ENSMUSG00000110967	15	60	31	8	70	19
ENSMUSG00000111005	35	90	81	79	92	16
ENSMUSG00000111200	88	62	69	74	35	96
ENSMUSG00000098102	81	83	59	15	17	35
ENSMUSG00000019977	61	2	21	87	28	95
ENSMUSG00000112654	75	59	94	64	52	25
ENSMUSG00000037542	32	12	22	40	73	53
ENSMUSG00000112405	0	76	20	94	52	58
ENSMUSG00000037535	53	23	96	63	71	88
ENSMUSG00000112370	37	48	91	1	46	91
ENSMUSG00000112738	18	9	58	62	74	93
ENSMUSG00000050844	16	21	70	42	69	29
ENSMUSG00000056716	72	93	10	97	21	12
ENSMUSG00000099749	40	16	45	37	63	81
ENSMUSG00000097107	67	12	5	64	84	0
ENSMUSG00000080607	28	95	98	64	36	3
ENSMUSG00000019970	55	13	24	6	67	23
ENSMUSG00000090535	14	27	12	36	38	54
ENSMUSG00000097086	87	57	88	10	98	8
ENSMUSG00000111953	4	45	57	85	12	70
ENSMUSG00000069712	100	73	25	68	89	2
ENSMUSG00000097739	45	47	62	39	13	85
ENSMUSG00000097214	10	72	12	70	80	22
ENSMUSG00000097327	39	44	5	54	15	28
ENSMUSG00000097795	18	53	30	22	18	31
ENSMUSG00000044268	27	29	5	51	2	27
ENSMUSG00000053219	54	72	45	24	39	10
ENSMUSG00000075297	3	94	39	37	18	45
ENSMUSG00000097705	51	0	35	73	76	38
ENSMUSG00000097108	92	34	40	38	49	71
ENSMUSG00000097053	40	50	98	66	70	8
ENSMUSG00000097295	40	1	78	0	20	68
ENSMUSG00000097586	96	75	92	31	4	84
ENSMUSG00000097352	17	87	82	3	51	38
ENSMUSG00000097245	94	55	24	73	42	60
ENSMUSG00000078452	38	93	53	96	83	86
ENSMUSG00000096937	6	6	5	38	25	47
ENSMUSG00000097012	65	44	82	20	9	23
ENSMUSG00000097473	45	54	18	20	1	62
ENSMUSG00000037490	89	27	32	10	91	77
ENSMUSG00000071359	53	18	30	57	53	85
ENSMUSG00000098714	69	94	11	3	19	15
ENSMUSG00000112888	37	7	86	58	39	17
ENSMUSG00000112727	50	82	100	10	78	4
ENSMUSG00000112397	31	2	6	3	26	9
ENSMUSG00000045680	9	22	4	44	26	99
ENSMUSG00000112091	71	66	48	92	83	95
ENSMUSG00000010461	100	4	85	76	100	2
ENSMUSG00000094033	30	32	15	67	94	61
ENSMUSG00000111894	37	1	36	48	41	33
ENSMUSG00000112868	100	67	7	79	58	2
ENSMUSG00000061983	17	81	23	74	44	55
ENSMUSG00000070063	100	81	19	29	80	60
ENSMUSG00000080486	88	90	58	73	59	98
ENSMUSG00000077440	11	33	94	52	64	41
ENSMUSG00000037455	34	9	85	19	55	70
ENSMUSG00000020010	62	32	20	93	51	7
ENSMUSG00000037440	52	42	23	45	57	13
ENSMUSG00000056379	61	84	53	23	31	53
ENSMUSG00000059763	64	45	96	83	16	37
ENSMUSG00000069708	96	81	47	20	32	24
ENSMUSG00000069707	94	20	71	18	9	48
ENSMUSG00000069706	10	29	95	19	55	79
ENSMUSG00000045111	34	91	44	38	19	60
ENSMUSG00000095647	58	33	8	46	57	65
ENSMUSG00000095171	98	90	29	83	77	100
ENSMUSG00000084182	20	73	10	90	43	88
ENSMUSG00000082437	9	27	86	3	82	63
ENSMUSG00000095569	58	7	3	74	16	71
ENSMUSG00000100689	34	85	76	59	20	80
ENSMUSG00000082960	6	75	49	78	20	70
ENSMUSG00000100950	62	51	62	88	72	40
ENSMUSG00000096442	87	100	77	4	33	56
ENSMUSG00000100186	13	26	7	57	22	57
ENSMUSG00000100004	68	24	14	28	29	94
ENSMUSG00000037424	66	22	70	60	78	38
ENSMUSG00000085451	85	69	29	96	0	95
ENSMUSG00000019998	47	10	18	59	97	57
ENSMUSG00000020000	76	100	99	5	7	25
ENSMUSG00000086148	63	44	63	75	27	33
ENSMUSG00000083196	2	70	47	34	57	56
ENSMUSG00000087400	19	88	68	65	83	53
ENSMUSG00000081259	41	13	23	65	9	29
ENSMUSG00000019997	82	84	76	26	7	26
ENSMUSG00000037370	87	65	88	12	71	16
ENSMUSG00000019989	98	97	10	36	10	26
ENSMUSG00000019984	50	84	22	23	28	65
ENSMUSG00000096809	46	95	89	95	41	84
ENSMUSG00000099181	67	0	79	75	88	21
ENSMUSG00000019987	83	82	55	30	41	43
ENSMUSG00000112758	50	10	23	51	71	21
ENSMUSG00000111970	82	1	84	66	12	54
ENSMUSG00000112597	63	23	76	52	38	91
ENSMUSG00000093282	87	23	11	46	55	37
ENSMUSG00000039166	73	37	65	70	1	80
ENSMUSG00000112371	76	49	19	57	53	99
ENSMUSG00000089024	8	78	17	62	3	7
ENSMUSG00000089048	24	28	71	58	39	24
ENSMUSG00000112352	93	33	12	49	48	76
ENSMUSG00000019978	17	96	88	72	35	75
ENSMUSG00000112445	60	98	27	76	78	3
ENSMUSG00000096546	59	46	38	29	70	97
ENSMUSG00000101537	68	90	65	72	63	91
ENSMUSG00000112630	12	86	38	12	27	67
ENSMUSG00000112101	98	81	32	60	35	54
ENSMUSG00000112803	72	94	38	74	22	0
ENSMUSG00000112444	25	80	60	71	21	69
ENSMUSG00000112491	40	49	66	21	47	78
ENSMUSG00000112691	85	73	67	39	11	22
ENSMUSG00000112269	87	36	36	63	29	20
ENSMUSG00000112861	55	100	53	65	23	24
ENSMUSG00000112324	70	48	86	7	8	84
ENSMUSG00000049420	77	6	46	17	89	23
ENSMUSG00000039098	65	7	95	72	86	40
ENSMUSG00000112808	1	8	16	87	80	80
ENSMUSG00000051354	40	34	90	42	52	79
ENSMUSG00000039089	58	96	22	85	72	16
ENSMUSG00000098898	98	17	61	54	31	58
ENSMUSG00000088978	62	44	25	100	44	86
ENSMUSG00000112045	61	14	14	63	90	72
ENSMUSG00000112797	12	31	59	6	64	43
ENSMUSG00000111882	11	10	90	84	51	33
ENSMUSG00000098179	36	46	42	62	40	3
ENSMUSG00000111950	30	61	49	20	51	63
ENSMUSG00000112389	21	76	76	30	43	67
ENSMUSG00000112675	48	5	65	0	35	54
ENSMUSG00000039031	68	20	62	92	96	86
ENSMUSG00000112751	70	5	7	38	99	8
ENSMUSG00000112804	57	11	60	5	75	77
ENSMUSG00000019899	35	2	34	47	75	10
ENSMUSG00000112052	99	85	25	10	96	46
ENSMUSG00000112472	74	100	17	39	54	60
ENSMUSG00000101636	61	82	4	72	9	58
ENSMUSG00000089050	65	33	100	31	31	7
ENSMUSG00000103931	40	34	30	6	26	27
ENSMUSG00000112610	46	86	72	44	22	98
ENSMUSG00000112206	69	92	84	50	2	100
ENSMUSG00000112703	99	6	91	24	96	33
ENSMUSG00000112786	22	76	73	93	22	32
ENSMUSG00000112620	64	47	27	7	24	98
ENSMUSG00000064208	32	29	6	78	92	98
ENSMUSG00000112432	56	53	66	30	28	45
ENSMUSG00000019889	8	2	76	29	42	27
ENSMUSG00000076377	80	10	37	60	30	97
ENSMUSG00000049109	100	31	52	88	80	69
ENSMUSG00000112111	33	74	75	19	3	20
ENSMUSG00000090126	19	31	30	68	4	75
ENSMUSG00000111991	16	19	4	43	40	87
ENSMUSG00000088093	11	51	97	8	78	68
ENSMUSG00000015519	29	48	19	52	35	9
ENSMUSG00000110846	94	5	32	40	8	64
ENSMUSG00000111542	95	87	95	13	81	58
ENSMUSG00000095478	21	69	8	55	46	68
ENSMUSG00000056316	28	6	90	43	13	49
ENSMUSG00000038916	55	46	39	24	32	56
ENSMUSG00000110723	81	19	90	64	35	14
ENSMUSG00000004360	72	41	23	100	92	92
ENSMUSG00000110830	54	72	53	6	65	41
ENSMUSG00000019883	95	44	12	84	71	84
ENSMUSG00000038876	92	31	76	38	75	79
ENSMUSG00000096841	21	54	36	48	78	100
ENSMUSG00000111496	20	38	81	51	32	8
ENSMUSG00000111090	23	99	94	85	70	60
ENSMUSG00000111646	29	79	32	31	21	48
ENSMUSG00000088257	18	19	99	61	100	37
ENSMUSG00000111741	27	16	51	3	27	19
ENSMUSG00000019880	69	34	8	28	56	89
ENSMUSG00000110986	42	63	48	22	72	38
ENSMUSG00000110831	11	26	10	96	19	36
ENSMUSG00000111046	5	41	80	28	14	91
ENSMUSG00000069682	68	55	93	90	68	33
ENSMUSG00000111427	73	84	93	76	74	26
ENSMUSG00000111195	33	64	0	51	53	87
ENSMUSG00000111554	89	53	96	66	46	45
ENSMUSG00000111001	55	26	42	80	75	96
ENSMUSG00000110776	36	36	26	3	59	12
ENSMUSG00000075266	30	3	99	26	41	81
ENSMUSG00000111047	37	34	86	78	30	10
ENSMUSG00000094452	41	65	73	33	27	44
ENSMUSG00000111397	25	50	34	52	48	24
ENSMUSG00000111211	12	34	43	49	88	19
ENSMUSG00000019792	61	30	95	41	85	86
ENSMUSG00000111080	3	29	23	14	34	11
ENSMUSG00000019791	54	66	50	93	43	2
ENSMUSG00000039697	38	38	55	81	84	41
ENSMUSG00000088600	64	17	8	64	5	34
ENSMUSG00000110894	92	14	75	53	68	92
ENSMUSG00000111442	49	30	7	28	73	86
ENSMUSG00000110744	55	6	9	92	65	56
ENSMUSG00000019789	68	8	9	88	85	79
ENSMUSG00000111675	58	65	90	99	16	57
ENSMUSG00000111288	71	87	79	50	32	55
ENSMUSG00000110918	9	51	39	13	11	24
ENSMUSG00000094008	50	58	30	91	85	12
ENSMUSG00000111778	8	90	67	6	49	67
ENSMUSG00000095305	83	6	94	95	50	10
ENSMUSG00000111396	97	95	11	76	89	53
ENSMUSG00000039684	43	72	73	24	73	21
ENSMUSG00000000295	67	68	68	14	15	70
ENSMUSG00000084649	55	9	23	76	46	51
ENSMUSG00000111664	62	18	12	65	80	91
ENSMUSG00000000296	17	29	55	76	33	9
ENSMUSG00000111256	91	58	77	5	63	44
ENSMUSG00000110960	73	8	68	46	100	53
ENSMUSG00000110758	54	68	75	53	8	82
ENSMUSG00000110976	43	18	62	33	17	16
ENSMUSG00000111865	96	85	88	12	35	48
ENSMUSG00000063760	45	72	91	69	10	74
ENSMUSG00000112338	85	87	91	59	79	96
ENSMUSG00000098068	68	71	52	53	25	91
ENSMUSG00000098038	74	16	61	22	98	100
ENSMUSG00000069670	59	37	40	32	98	21
ENSMUSG00000112866	30	52	93	9	78	3
ENSMUSG00000112906	25	29	65	50	73	52
ENSMUSG00000112367	71	32	51	89	45	16
ENSMUSG00000112409	77	34	10	46	48	38
ENSMUSG00000112511	85	43	39	44	0	72
ENSMUSG00000112075	15	32	75	35	50	37
ENSMUSG00000112914	62	31	88	76	94	43
ENSMUSG00000112469	21	97	22	29	7	89
ENSMUSG00000019787	94	55	72	9	100	69
ENSMUSG00000112897	42	86	34	37	74	8
ENSMUSG00000112182	92	67	92	25	91	72
ENSMUSG00000112707	93	0	51	59	12	55
ENSMUSG00000112692	0	39	35	100	86	80
ENSMUSG00000112855	64	25	36	33	81	3
ENSMUSG00000112521	71	94	55	51	11	59
ENSMUSG00000111958	1	65	91	85	92	88
ENSMUSG00000111980	22	19	12	100	36	63
ENSMUSG00000112329	98	76	86	79	54	22
ENSMUSG00000019785	87	85	49	92	55	74
ENSMUSG00000112248	84	95	68	31	37	44
ENSMUSG00000112369	78	36	48	36	26	78
ENSMUSG00000090087	83	76	23	13	75	67
ENSMUSG00000112656	50	80	100	49	55	70
ENSMUSG00000090298	34	96	91	2	97	79
ENSMUSG00000071343	2	25	75	13	68	95
ENSMUSG00000069668	92	98	89	15	75	47
ENSMUSG00000112447	66	6	10	55	34	81
ENSMUSG00000112534	24	98	26	36	40	75
ENSMUSG00000039552	12	44	52	99	12	65
ENSMUSG00000039531	0	53	53	15	72	8
ENSMUSG00000111993	6	44	89	54	1	49
ENSMUSG00000112782	71	14	32	18	55	32
ENSMUSG00000112801	97	33	64	39	66	66
ENSMUSG00000112280	93	38	69	68	69	30
ENSMUSG00000019782	62	16	76	18	53	0
ENSMUSG00000111905	96	85	23	12	8	3
ENSMUSG00000071340	33	77	50	89	76	46
ENSMUSG00000039508	96	2	29	46	26	91
ENSMUSG00000049872	43	37	16	68	30	11
ENSMUSG00000046031	46	29	74	87	79	17
