Ensemble Gene ID	H11	H12	H13	K12	K13	K14
ENSMUSG00000096735	58	32	96	63	24	96
ENSMUSG00000110082	6	63	11	37	95	67
ENSMUSG00000057161	39	45	28	83	64	22
ENSMUSG00000092351	57	2	2	63	90	62
ENSMUSG00000109630	92	70	14	29	88	17
ENSMUSG00000092476	20	29	62	27	0	40
ENSMUSG00000110121	23	35	65	75	85	15
ENSMUSG00000110042	62	0	56	27	24	29
ENSMUSG00000094078	10	68	74	72	100	43
ENSMUSG00000058132	91	84	37	45	41	88
ENSMUSG00000066804	49	38	28	90	46	6
ENSMUSG00000096314	86	92	15	61	82	52
ENSMUSG00000066803	17	39	51	45	29	2
ENSMUSG00000092331	52	29	81	63	83	11
ENSMUSG00000092610	25	22	50	51	55	10
ENSMUSG00000092359	30	42	22	82	59	66
ENSMUSG00000034071	27	92	77	79	60	86
ENSMUSG00000092583	9	15	96	53	30	10
ENSMUSG00000030386	24	4	26	28	31	71
ENSMUSG00000030385	8	62	99	25	21	12
ENSMUSG00000081550	77	98	34	100	44	22
ENSMUSG00000110022	77	100	76	44	96	26
ENSMUSG00000096002	42	56	39	56	67	95
ENSMUSG00000082872	70	22	47	13	88	0
ENSMUSG00000096593	41	56	50	19	70	39
ENSMUSG00000091045	54	23	56	95	62	41
ENSMUSG00000090762	60	79	64	17	17	59
ENSMUSG00000098135	61	74	45	0	69	8
ENSMUSG00000110031	85	52	83	71	3	92
ENSMUSG00000070822	31	55	5	83	66	83
ENSMUSG00000109594	63	17	93	44	47	67
ENSMUSG00000110124	92	69	73	32	60	87
ENSMUSG00000109724	2	39	51	99	99	10
ENSMUSG00000109925	40	57	72	77	90	77
ENSMUSG00000057894	57	11	34	46	13	54
ENSMUSG00000110119	12	66	26	1	7	43
ENSMUSG00000058638	51	10	26	27	31	42
ENSMUSG00000110320	86	19	59	34	87	63
ENSMUSG00000060397	26	50	87	27	16	35
ENSMUSG00000054715	94	66	39	46	16	22
ENSMUSG00000012848	27	56	60	16	22	10
ENSMUSG00000033967	82	94	32	86	88	7
ENSMUSG00000065006	56	86	78	21	90	57
ENSMUSG00000097115	64	17	51	63	34	53
ENSMUSG00000102084	80	49	63	27	54	54
ENSMUSG00000004500	21	37	95	96	55	88
ENSMUSG00000033961	67	14	12	82	76	22
ENSMUSG00000030382	54	27	98	82	31	4
ENSMUSG00000005566	80	92	42	10	32	4
ENSMUSG00000049600	77	64	75	41	11	58
ENSMUSG00000033916	69	52	2	7	3	14
ENSMUSG00000005575	30	6	75	89	71	3
ENSMUSG00000030380	69	78	37	7	80	10
ENSMUSG00000070817	22	62	41	46	67	79
ENSMUSG00000110268	61	54	57	32	53	62
ENSMUSG00000109707	94	60	41	97	47	13
ENSMUSG00000070816	66	13	54	43	34	7
ENSMUSG00000070815	52	9	1	39	0	100
ENSMUSG00000109830	60	69	64	48	70	39
ENSMUSG00000095902	45	19	38	23	31	70
ENSMUSG00000048261	11	98	81	51	96	9
ENSMUSG00000110365	7	1	45	3	23	95
ENSMUSG00000109911	18	13	3	24	43	61
ENSMUSG00000095629	21	84	5	63	87	50
ENSMUSG00000092427	21	17	1	73	10	63
ENSMUSG00000070814	61	87	81	50	45	73
ENSMUSG00000056394	64	57	29	90	10	56
ENSMUSG00000033847	27	5	36	75	52	9
ENSMUSG00000074547	81	53	75	17	75	97
ENSMUSG00000087915	50	26	96	83	71	39
ENSMUSG00000108293	71	100	31	19	5	22
ENSMUSG00000109929	58	89	47	68	33	17
ENSMUSG00000088361	51	3	35	88	59	49
ENSMUSG00000005649	79	91	58	36	22	0
ENSMUSG00000107945	11	58	56	7	18	78
ENSMUSG00000074378	80	85	97	45	55	81
ENSMUSG00000107687	46	17	76	20	9	72
ENSMUSG00000098644	27	100	43	94	64	78
ENSMUSG00000078800	80	78	28	75	89	7
ENSMUSG00000078799	61	28	30	90	73	27
ENSMUSG00000101532	75	35	80	86	75	58
ENSMUSG00000099400	23	15	15	95	24	21
ENSMUSG00000100468	27	7	33	13	88	50
ENSMUSG00000082586	52	40	23	90	7	70
ENSMUSG00000070811	79	43	68	28	24	21
ENSMUSG00000099901	48	58	23	72	2	11
ENSMUSG00000078798	49	40	42	32	84	62
ENSMUSG00000100660	51	63	71	46	9	91
ENSMUSG00000081982	64	53	44	87	46	89
ENSMUSG00000100566	57	63	91	94	34	96
ENSMUSG00000074377	62	70	35	36	52	40
ENSMUSG00000099596	44	28	7	73	26	52
ENSMUSG00000099744	9	85	89	98	38	31
ENSMUSG00000074375	71	49	24	67	41	38
ENSMUSG00000084102	11	29	59	63	33	61
ENSMUSG00000080705	15	50	80	10	42	41
ENSMUSG00000100378	47	81	80	83	6	67
ENSMUSG00000070810	76	54	48	42	17	49
ENSMUSG00000098354	5	70	13	97	63	67
ENSMUSG00000098506	36	59	53	87	82	38
ENSMUSG00000099216	39	71	77	3	21	72
ENSMUSG00000098782	52	46	8	11	100	98
ENSMUSG00000107673	48	88	33	24	27	20
ENSMUSG00000030378	53	91	22	69	71	100
ENSMUSG00000094156	23	29	79	92	86	79
ENSMUSG00000098290	50	86	53	71	13	3
ENSMUSG00000098741	9	32	12	51	90	73
ENSMUSG00000041596	32	27	98	80	68	81
ENSMUSG00000099242	31	98	23	85	9	39
ENSMUSG00000100586	18	15	93	78	13	52
ENSMUSG00000099055	87	11	71	83	72	89
ENSMUSG00000098520	17	85	96	28	10	53
ENSMUSG00000093773	67	56	13	67	25	34
ENSMUSG00000055942	16	81	12	58	63	46
ENSMUSG00000093665	37	43	32	95	27	9
ENSMUSG00000105566	32	11	8	62	82	61
ENSMUSG00000098330	91	66	59	17	83	9
ENSMUSG00000098508	51	8	28	25	47	21
ENSMUSG00000093549	38	2	28	30	65	24
ENSMUSG00000093664	38	57	70	87	81	12
ENSMUSG00000064977	48	50	32	13	49	60
ENSMUSG00000093584	16	69	76	16	20	56
ENSMUSG00000106552	95	9	39	97	93	16
ENSMUSG00000098309	35	81	4	100	82	70
ENSMUSG00000098564	63	28	24	12	38	16
ENSMUSG00000093736	26	95	24	70	83	37
ENSMUSG00000099198	51	4	32	85	52	3
ENSMUSG00000098469	87	73	40	75	86	44
ENSMUSG00000094555	47	76	67	91	93	88
ENSMUSG00000095998	71	62	65	11	52	44
ENSMUSG00000093509	90	65	10	16	51	51
ENSMUSG00000105505	14	98	38	7	77	94
ENSMUSG00000099056	93	69	8	91	47	28
ENSMUSG00000099087	3	32	100	16	89	81
ENSMUSG00000093567	79	25	79	75	24	47
ENSMUSG00000093707	67	35	83	34	17	98
ENSMUSG00000093770	99	69	77	18	79	34
ENSMUSG00000105094	56	45	7	21	59	5
ENSMUSG00000098382	95	42	18	89	69	40
ENSMUSG00000099298	45	46	98	78	34	41
ENSMUSG00000094416	3	85	26	5	80	40
ENSMUSG00000095952	11	51	79	90	84	97
ENSMUSG00000095974	11	54	53	26	21	74
ENSMUSG00000093623	71	77	86	89	3	18
ENSMUSG00000096414	33	20	75	50	15	81
ENSMUSG00000094412	63	35	15	6	52	90
ENSMUSG00000093961	45	49	76	62	46	5
ENSMUSG00000094967	91	52	14	100	0	62
ENSMUSG00000093940	41	30	59	65	39	77
ENSMUSG00000096797	40	50	98	82	44	31
ENSMUSG00000095922	69	6	75	20	13	26
ENSMUSG00000094243	75	86	61	59	37	35
ENSMUSG00000096439	72	61	12	48	95	19
ENSMUSG00000098404	75	69	53	96	61	96
ENSMUSG00000093727	21	73	55	42	100	63
ENSMUSG00000106582	6	4	3	90	39	26
ENSMUSG00000098561	14	29	15	46	74	71
ENSMUSG00000106616	86	10	83	42	87	91
ENSMUSG00000093554	1	91	60	58	50	62
ENSMUSG00000098744	94	55	54	28	47	67
ENSMUSG00000074369	29	44	71	40	35	53
ENSMUSG00000054310	78	42	23	39	1	72
ENSMUSG00000098278	22	63	98	85	42	98
ENSMUSG00000095274	94	99	19	5	90	66
ENSMUSG00000093913	27	87	3	33	90	31
ENSMUSG00000093397	59	22	26	54	40	7
ENSMUSG00000066772	54	93	0	13	88	1
ENSMUSG00000093421	66	55	0	65	89	51
ENSMUSG00000093719	70	18	71	40	99	78
ENSMUSG00000098861	37	59	19	83	78	98
ENSMUSG00000098386	82	85	35	67	31	18
ENSMUSG00000093513	26	32	65	64	45	73
ENSMUSG00000096381	60	53	78	29	14	34
ENSMUSG00000105898	93	79	53	7	90	74
ENSMUSG00000106346	14	45	98	4	95	57
ENSMUSG00000093420	57	57	3	19	56	38
ENSMUSG00000095116	9	75	53	100	89	86
ENSMUSG00000093683	39	61	35	51	62	40
ENSMUSG00000105314	28	71	80	21	24	10
ENSMUSG00000074366	69	33	54	94	32	71
ENSMUSG00000104759	46	24	40	4	63	17
ENSMUSG00000105410	12	53	85	12	25	76
ENSMUSG00000092576	39	53	2	82	95	6
ENSMUSG00000041583	45	33	87	67	64	49
ENSMUSG00000041578	1	53	3	0	12	69
ENSMUSG00000074365	2	93	32	72	44	15
ENSMUSG00000106050	17	93	49	56	46	6
ENSMUSG00000041571	10	26	64	68	77	70
ENSMUSG00000041560	36	39	70	87	76	49
ENSMUSG00000080478	4	93	32	59	31	45
ENSMUSG00000093249	93	77	29	91	11	32
ENSMUSG00000074364	8	26	57	58	55	12
ENSMUSG00000070808	40	63	63	50	51	79
ENSMUSG00000109984	95	32	5	30	76	94
ENSMUSG00000078796	18	91	63	87	29	7
ENSMUSG00000006024	78	22	82	83	5	29
ENSMUSG00000006021	58	44	75	99	73	38
ENSMUSG00000030376	17	23	39	80	94	11
ENSMUSG00000041420	92	15	16	40	67	75
ENSMUSG00000006019	48	37	51	51	4	94
ENSMUSG00000110413	83	76	13	7	76	47
ENSMUSG00000074361	59	84	36	49	65	84
ENSMUSG00000080413	54	2	55	29	49	55
ENSMUSG00000049130	70	41	97	5	65	56
ENSMUSG00000091811	41	80	99	38	36	79
ENSMUSG00000041375	0	64	52	79	13	71
ENSMUSG00000002083	4	61	25	3	95	20
ENSMUSG00000052833	63	23	2	48	22	5
ENSMUSG00000059273	58	42	100	13	95	86
ENSMUSG00000110181	76	38	31	44	8	50
ENSMUSG00000109781	96	82	28	17	57	13
ENSMUSG00000109647	9	80	16	97	28	82
ENSMUSG00000019158	9	73	32	60	27	51
ENSMUSG00000001988	17	77	38	50	13	1
ENSMUSG00000065893	17	25	22	83	16	92
ENSMUSG00000058230	2	54	86	45	38	15
ENSMUSG00000099423	47	70	59	87	21	68
ENSMUSG00000101135	19	87	55	55	57	91
ENSMUSG00000100583	1	12	6	35	15	34
ENSMUSG00000108316	68	100	79	86	86	1
ENSMUSG00000101008	51	17	26	3	61	18
ENSMUSG00000064745	34	40	26	99	92	56
ENSMUSG00000108610	50	61	73	23	28	15
ENSMUSG00000108307	46	76	47	23	42	67
ENSMUSG00000078795	36	52	94	45	53	51
ENSMUSG00000108370	86	59	14	9	42	15
ENSMUSG00000108366	77	45	46	8	34	4
ENSMUSG00000007209	75	83	64	51	15	1
ENSMUSG00000008036	83	10	18	14	2	13
ENSMUSG00000001918	34	50	95	13	41	84
ENSMUSG00000048920	25	87	22	63	78	30
ENSMUSG00000030374	91	85	5	80	71	96
ENSMUSG00000041187	4	87	82	74	66	91
ENSMUSG00000097842	42	64	98	17	27	59
ENSMUSG00000078794	80	39	44	88	77	25
ENSMUSG00000108671	52	30	78	15	39	40
ENSMUSG00000063594	29	41	11	71	55	90
ENSMUSG00000043017	7	65	39	29	87	56
ENSMUSG00000019370	8	26	61	31	62	64
ENSMUSG00000070802	9	96	37	44	44	52
ENSMUSG00000064689	1	13	2	64	24	76
ENSMUSG00000041141	67	17	2	39	40	0
ENSMUSG00000108348	16	81	6	34	73	8
ENSMUSG00000041117	73	98	51	44	73	0
ENSMUSG00000003099	66	9	45	82	81	36
ENSMUSG00000004328	74	62	32	35	15	0
ENSMUSG00000108807	27	40	78	1	32	74
ENSMUSG00000066760	1	87	22	100	16	58
ENSMUSG00000108561	48	28	45	83	94	58
ENSMUSG00000108694	82	47	40	81	8	100
ENSMUSG00000053228	76	37	35	91	2	28
ENSMUSG00000108462	93	4	34	81	39	32
ENSMUSG00000023159	44	57	13	95	41	21
ENSMUSG00000108782	3	70	56	61	24	94
ENSMUSG00000108441	54	76	48	47	29	36
ENSMUSG00000096673	47	73	44	87	80	66
ENSMUSG00000094381	35	21	83	10	74	42
ENSMUSG00000108792	4	74	99	44	91	52
ENSMUSG00000108654	18	68	61	59	7	98
ENSMUSG00000108558	16	95	53	83	48	50
ENSMUSG00000108638	14	64	29	75	21	69
ENSMUSG00000008789	60	7	58	31	19	57
ENSMUSG00000063830	3	1	92	49	16	91
ENSMUSG00000108685	20	18	53	75	100	30
ENSMUSG00000023185	10	39	97	88	38	31
ENSMUSG00000078793	90	45	92	82	87	75
ENSMUSG00000030368	34	46	9	13	72	96
ENSMUSG00000057195	63	80	86	55	42	12
ENSMUSG00000093207	30	9	94	33	30	2
ENSMUSG00000108331	17	1	80	48	6	57
ENSMUSG00000030366	54	25	47	62	33	49
ENSMUSG00000108545	69	85	67	17	27	44
ENSMUSG00000066756	6	81	99	31	7	78
ENSMUSG00000108798	19	9	7	22	26	86
ENSMUSG00000054005	93	19	61	36	99	4
ENSMUSG00000108374	2	72	92	84	78	58
ENSMUSG00000003505	22	74	36	70	35	5
ENSMUSG00000109235	8	28	32	42	46	21
ENSMUSG00000109209	92	29	33	44	29	41
ENSMUSG00000076332	13	84	86	14	56	54
ENSMUSG00000030373	17	9	57	14	38	86
ENSMUSG00000109264	38	93	12	45	83	43
ENSMUSG00000108906	32	13	27	98	7	68
ENSMUSG00000070799	97	65	99	92	38	56
ENSMUSG00000109504	78	12	94	27	64	52
ENSMUSG00000109355	29	74	86	22	57	33
ENSMUSG00000070798	50	32	39	9	100	64
ENSMUSG00000065313	77	47	45	0	48	37
ENSMUSG00000070797	71	72	95	78	29	1
ENSMUSG00000109525	82	94	29	42	70	94
ENSMUSG00000109159	28	11	92	10	52	88
ENSMUSG00000074359	20	12	61	46	92	19
ENSMUSG00000108992	2	40	26	63	16	98
ENSMUSG00000109053	33	8	79	1	39	25
ENSMUSG00000070796	46	50	47	12	49	77
ENSMUSG00000109180	23	60	9	43	55	70
ENSMUSG00000063305	47	85	77	71	21	83
ENSMUSG00000109571	29	69	10	72	34	1
ENSMUSG00000108882	39	29	46	36	45	91
ENSMUSG00000044903	13	7	52	91	77	81
ENSMUSG00000109292	16	35	58	93	73	23
ENSMUSG00000108835	57	8	36	0	58	2
ENSMUSG00000109023	32	82	47	2	6	27
ENSMUSG00000096479	71	78	45	98	32	70
ENSMUSG00000109234	4	13	14	98	20	4
ENSMUSG00000109116	70	37	100	37	96	92
ENSMUSG00000004542	51	90	96	32	39	4
ENSMUSG00000109490	62	78	42	46	99	57
ENSMUSG00000004540	20	71	6	8	90	52
ENSMUSG00000108471	28	65	24	5	20	67
ENSMUSG00000040987	6	27	7	34	16	40
ENSMUSG00000108658	27	2	93	34	93	56
ENSMUSG00000030413	82	60	63	11	24	92
ENSMUSG00000074358	64	16	50	26	82	21
ENSMUSG00000030411	51	3	20	67	61	83
ENSMUSG00000097038	37	30	51	83	14	34
ENSMUSG00000051965	65	83	30	89	10	31
ENSMUSG00000108428	56	39	33	14	16	86
ENSMUSG00000074355	89	25	5	27	68	12
ENSMUSG00000048481	42	66	54	88	61	5
ENSMUSG00000086533	47	92	55	68	93	34
ENSMUSG00000044030	76	3	34	95	21	38
ENSMUSG00000040891	1	83	72	78	53	38
ENSMUSG00000023118	91	65	9	59	9	44
ENSMUSG00000040866	34	34	9	42	40	20
ENSMUSG00000030410	98	53	58	73	69	13
ENSMUSG00000030409	90	46	92	57	58	5
ENSMUSG00000092659	78	54	89	63	25	32
ENSMUSG00000040841	10	95	100	98	79	48
ENSMUSG00000085601	21	72	66	53	38	71
ENSMUSG00000050428	51	16	75	77	17	67
ENSMUSG00000030407	29	40	21	32	91	63
ENSMUSG00000040824	37	8	32	89	37	38
ENSMUSG00000030406	100	94	97	77	23	22
ENSMUSG00000040811	47	84	87	17	33	43
ENSMUSG00000065543	48	8	75	0	11	26
ENSMUSG00000044317	24	35	73	24	87	86
ENSMUSG00000052214	31	13	54	84	29	91
ENSMUSG00000064580	61	53	55	5	34	19
ENSMUSG00000030403	84	36	16	79	46	62
ENSMUSG00000089636	51	8	60	41	16	83
ENSMUSG00000030402	0	43	33	56	78	3
ENSMUSG00000030401	32	18	63	6	27	11
ENSMUSG00000097266	95	36	30	79	36	92
ENSMUSG00000003545	41	16	83	55	31	65
ENSMUSG00000108854	29	22	48	87	77	28
ENSMUSG00000109366	79	60	91	36	76	11
ENSMUSG00000003549	34	25	43	69	41	9
ENSMUSG00000047649	75	14	47	47	50	25
ENSMUSG00000040734	23	52	21	99	78	71
ENSMUSG00000030400	70	42	17	31	84	31
ENSMUSG00000097231	46	92	87	67	56	27
ENSMUSG00000076315	46	22	43	52	27	33
ENSMUSG00000040714	39	14	25	69	56	18
ENSMUSG00000030399	55	35	35	8	28	45
ENSMUSG00000040705	28	31	22	0	60	74
ENSMUSG00000030397	57	26	31	51	73	50
ENSMUSG00000065388	35	84	39	2	94	77
ENSMUSG00000011263	63	98	63	42	56	98
ENSMUSG00000109301	97	23	63	62	7	96
ENSMUSG00000057667	51	58	21	34	4	97
ENSMUSG00000002043	69	56	32	49	68	7
ENSMUSG00000060621	13	91	49	61	89	40
ENSMUSG00000051403	51	62	37	100	91	31
ENSMUSG00000044709	59	2	96	80	54	54
ENSMUSG00000011267	69	60	97	16	7	67
ENSMUSG00000061028	94	25	69	68	35	50
ENSMUSG00000097246	39	75	100	53	51	93
ENSMUSG00000002983	43	2	54	30	12	68
ENSMUSG00000002981	75	25	47	57	0	68
ENSMUSG00000002992	74	11	34	83	94	61
ENSMUSG00000109350	87	66	37	26	42	67
ENSMUSG00000074336	6	68	43	58	62	2
ENSMUSG00000040564	1	73	64	48	79	44
ENSMUSG00000002985	58	1	44	63	68	85
ENSMUSG00000002984	49	9	87	44	24	67
ENSMUSG00000092381	9	1	69	99	36	57
ENSMUSG00000062300	9	49	23	9	11	46
ENSMUSG00000002980	20	100	84	93	51	75
ENSMUSG00000109136	27	85	65	58	52	17
ENSMUSG00000097226	58	36	0	10	99	32
ENSMUSG00000040525	56	1	33	48	35	30
ENSMUSG00000053175	19	27	44	28	53	65
ENSMUSG00000087206	40	85	78	6	97	90
ENSMUSG00000087593	17	20	49	36	46	65
ENSMUSG00000109424	91	67	29	59	26	79
ENSMUSG00000092216	74	9	21	93	2	63
ENSMUSG00000014686	96	86	61	9	67	17
ENSMUSG00000109214	13	24	34	2	67	77
ENSMUSG00000049848	49	42	14	58	7	70
ENSMUSG00000108942	12	61	20	67	42	72
ENSMUSG00000040511	0	29	97	1	76	42
ENSMUSG00000089886	89	10	47	34	85	83
ENSMUSG00000090075	19	9	92	25	17	70
ENSMUSG00000040498	73	55	47	52	10	52
ENSMUSG00000109281	5	54	8	29	74	80
ENSMUSG00000070778	32	22	24	4	44	18
ENSMUSG00000070777	13	9	50	54	96	46
ENSMUSG00000060508	5	31	31	57	9	61
ENSMUSG00000070150	33	39	18	43	38	40
ENSMUSG00000109103	5	2	23	19	62	65
ENSMUSG00000095201	1	27	59	86	41	53
ENSMUSG00000096152	88	32	21	19	92	80
ENSMUSG00000096164	39	39	82	29	26	69
ENSMUSG00000094011	53	29	71	53	50	13
ENSMUSG00000109240	13	80	11	79	42	47
ENSMUSG00000094735	23	55	40	57	20	76
ENSMUSG00000094298	26	35	70	83	38	91
ENSMUSG00000094757	10	83	70	79	65	84
ENSMUSG00000109360	66	11	76	23	97	26
ENSMUSG00000109166	29	28	35	30	79	87
ENSMUSG00000109019	67	36	13	32	4	8
ENSMUSG00000108843	90	94	29	77	57	5
ENSMUSG00000095745	53	30	53	35	8	46
ENSMUSG00000094160	52	62	62	54	46	45
ENSMUSG00000095806	94	71	77	1	21	10
ENSMUSG00000096386	38	85	9	49	74	79
ENSMUSG00000094545	80	74	25	43	77	71
ENSMUSG00000094762	36	41	39	7	62	6
ENSMUSG00000096663	35	38	41	79	23	60
ENSMUSG00000096903	57	76	2	33	51	94
ENSMUSG00000096761	2	86	36	44	74	57
ENSMUSG00000095837	13	96	0	49	71	46
ENSMUSG00000109060	82	34	94	84	41	5
ENSMUSG00000109469	91	70	93	96	31	50
ENSMUSG00000095275	18	72	82	23	0	62
ENSMUSG00000092487	19	52	81	32	68	72
ENSMUSG00000095768	95	72	26	53	60	81
ENSMUSG00000109138	90	13	78	77	97	92
ENSMUSG00000095190	38	78	26	21	94	94
ENSMUSG00000108834	14	95	84	74	96	76
ENSMUSG00000094284	2	16	67	61	79	36
ENSMUSG00000091638	89	8	25	49	67	43
ENSMUSG00000094085	88	51	79	38	35	23
ENSMUSG00000091435	51	2	12	20	21	10
ENSMUSG00000095973	26	20	41	95	71	80
ENSMUSG00000096737	17	70	50	29	57	63
ENSMUSG00000094589	24	48	66	13	34	8
ENSMUSG00000099623	85	92	13	76	44	63
ENSMUSG00000109272	94	36	86	19	53	70
ENSMUSG00000094010	0	94	11	66	37	55
ENSMUSG00000094501	100	35	64	83	91	92
ENSMUSG00000093986	85	48	68	56	90	66
ENSMUSG00000092616	21	19	70	13	35	18
ENSMUSG00000094680	50	43	9	87	16	30
ENSMUSG00000094001	38	17	4	19	23	25
ENSMUSG00000094385	70	13	82	8	9	61
ENSMUSG00000109269	62	9	69	36	50	89
ENSMUSG00000101436	1	27	58	3	5	41
ENSMUSG00000109000	29	70	44	38	67	40
ENSMUSG00000109253	16	85	43	15	98	36
ENSMUSG00000094221	88	91	28	5	57	48
ENSMUSG00000095309	63	76	34	6	15	47
ENSMUSG00000096813	90	12	90	68	96	29
ENSMUSG00000093890	80	94	72	45	27	2
ENSMUSG00000095758	54	8	90	38	24	38
ENSMUSG00000094879	11	71	56	18	88	64
ENSMUSG00000095185	21	54	55	66	75	82
ENSMUSG00000109259	88	99	62	89	51	35
ENSMUSG00000109516	64	59	69	22	66	17
ENSMUSG00000109380	17	6	18	69	20	85
ENSMUSG00000108907	25	59	72	2	91	10
ENSMUSG00000094208	0	93	19	9	81	47
ENSMUSG00000096741	53	67	95	29	73	55
ENSMUSG00000093941	21	64	87	36	73	92
ENSMUSG00000108879	30	0	13	13	31	47
ENSMUSG00000101076	43	75	1	29	31	66
ENSMUSG00000109300	32	100	74	75	14	84
ENSMUSG00000074322	99	41	94	82	20	37
ENSMUSG00000101280	52	86	90	27	26	21
ENSMUSG00000109557	30	81	76	88	89	33
ENSMUSG00000109276	92	70	41	37	91	14
ENSMUSG00000096513	45	17	51	36	61	83
ENSMUSG00000096760	49	39	42	33	17	29
ENSMUSG00000109569	40	12	3	79	57	5
ENSMUSG00000095064	37	29	64	42	65	0
ENSMUSG00000095191	32	43	64	85	76	10
ENSMUSG00000092506	33	70	72	17	28	36
ENSMUSG00000109092	72	73	12	88	32	74
ENSMUSG00000095976	60	42	64	61	31	1
ENSMUSG00000108853	87	83	90	45	30	27
ENSMUSG00000109405	31	69	65	89	5	64
ENSMUSG00000095962	22	5	59	48	48	80
ENSMUSG00000095287	95	84	12	6	37	74
ENSMUSG00000095163	22	38	57	42	93	94
ENSMUSG00000109263	89	90	46	92	54	20
ENSMUSG00000096283	40	60	68	52	13	71
ENSMUSG00000109041	47	36	7	70	98	40
ENSMUSG00000074311	43	81	81	31	54	87
ENSMUSG00000096304	67	9	1	85	62	13
ENSMUSG00000096348	86	6	4	92	49	79
ENSMUSG00000095273	77	65	79	33	89	15
ENSMUSG00000096071	47	41	95	67	31	60
ENSMUSG00000094981	15	33	93	78	57	25
ENSMUSG00000094149	59	64	19	61	7	35
ENSMUSG00000109411	45	100	0	56	61	90
ENSMUSG00000101948	52	10	30	70	78	72
ENSMUSG00000109444	76	40	67	67	77	49
ENSMUSG00000108944	5	52	8	56	74	45
ENSMUSG00000093871	17	5	71	9	17	29
ENSMUSG00000095816	83	31	78	38	70	77
ENSMUSG00000093917	63	67	62	15	9	7
ENSMUSG00000095543	41	35	71	99	27	52
ENSMUSG00000094542	0	4	100	58	24	78
ENSMUSG00000096871	26	36	32	74	14	15
ENSMUSG00000093853	70	4	46	56	13	20
ENSMUSG00000095383	40	49	14	19	59	7
ENSMUSG00000094748	76	18	17	69	70	94
ENSMUSG00000095984	60	79	77	4	66	30
ENSMUSG00000109043	27	42	61	45	91	70
ENSMUSG00000109396	53	17	79	16	16	82
ENSMUSG00000109567	77	5	92	11	81	93
ENSMUSG00000109247	5	36	26	42	54	65
ENSMUSG00000094905	60	65	97	98	78	62
ENSMUSG00000092547	11	81	87	55	47	96
ENSMUSG00000095081	12	0	69	46	9	69
ENSMUSG00000109169	50	52	58	2	12	43
ENSMUSG00000095363	82	28	17	55	48	95
ENSMUSG00000109546	93	27	85	14	37	87
ENSMUSG00000095619	72	20	73	79	93	6
ENSMUSG00000094700	39	79	33	36	14	92
ENSMUSG00000100654	72	16	14	74	44	97
ENSMUSG00000095931	32	64	54	90	11	58
ENSMUSG00000108922	98	35	6	52	67	16
ENSMUSG00000094931	96	44	26	0	99	7
ENSMUSG00000109514	78	33	83	0	33	84
ENSMUSG00000102023	57	0	92	53	73	76
ENSMUSG00000109072	69	10	7	88	6	30
ENSMUSG00000109345	9	90	53	36	71	62
ENSMUSG00000092297	57	87	28	61	23	1
ENSMUSG00000094532	94	74	70	58	83	56
ENSMUSG00000094934	54	62	47	31	60	56
ENSMUSG00000096601	78	5	56	60	17	79
ENSMUSG00000094684	0	57	79	47	69	60
ENSMUSG00000109098	41	30	72	60	46	2
ENSMUSG00000095683	11	36	94	8	33	94
ENSMUSG00000109085	72	77	3	22	65	21
ENSMUSG00000109535	7	4	9	14	0	29
ENSMUSG00000095358	87	27	19	55	71	11
ENSMUSG00000092462	27	68	40	25	52	83
ENSMUSG00000096073	47	16	69	19	64	6
ENSMUSG00000109024	53	62	47	37	62	22
ENSMUSG00000094682	74	28	77	51	94	37
ENSMUSG00000109425	38	85	13	22	23	28
ENSMUSG00000045693	18	83	15	18	90	73
ENSMUSG00000109325	1	27	29	2	39	90
ENSMUSG00000015721	71	71	40	94	21	89
ENSMUSG00000095946	89	14	78	27	50	80
ENSMUSG00000108946	67	18	87	32	15	19
ENSMUSG00000109477	15	44	58	45	62	93
ENSMUSG00000092496	90	25	68	86	22	39
ENSMUSG00000090715	17	16	82	41	23	11
ENSMUSG00000108936	67	32	4	43	6	79
ENSMUSG00000109182	31	43	76	51	79	76
ENSMUSG00000074291	12	35	37	17	28	75
ENSMUSG00000094602	40	47	82	90	15	12
ENSMUSG00000094187	23	63	1	4	2	57
ENSMUSG00000062483	33	17	64	55	99	78
ENSMUSG00000035523	97	60	42	67	49	7
ENSMUSG00000074289	59	25	37	44	6	86
ENSMUSG00000090411	54	61	1	40	98	6
ENSMUSG00000092629	90	27	20	84	69	90
ENSMUSG00000109318	1	36	40	11	5	76
ENSMUSG00000109310	54	60	18	2	27	85
ENSMUSG00000095632	98	95	96	0	3	30
ENSMUSG00000096859	29	68	14	33	17	5
ENSMUSG00000057513	40	66	3	48	73	89
ENSMUSG00000109210	83	20	41	40	67	74
ENSMUSG00000062598	44	99	80	59	89	57
ENSMUSG00000046924	66	76	65	50	55	10
ENSMUSG00000066724	82	81	54	37	88	73
ENSMUSG00000092473	59	63	4	20	65	26
ENSMUSG00000109065	5	84	56	22	55	74
ENSMUSG00000097425	86	70	74	8	92	22
ENSMUSG00000092456	8	86	78	58	80	50
ENSMUSG00000108613	35	57	58	89	70	37
ENSMUSG00000066723	24	46	55	51	50	1
ENSMUSG00000095331	40	15	43	88	11	45
ENSMUSG00000108960	68	81	53	91	93	94
ENSMUSG00000057101	23	29	89	60	81	86
ENSMUSG00000052675	73	44	61	90	21	0
ENSMUSG00000108703	69	9	33	63	32	54
